,name,flux,normalisedFlux,normalisedFlux*1000
r0770,R_r0770 (R)-3-Hydroxydodecanoyl-[acp] --> trans-Dodec-2-enoyl-[acp] + H2O,0.0,0.0,0.0
r0712,R_r0712 Dodecanoyl-[acyl-carrier protein] + NADP+ --> trans-Dodec-2-enoyl-[acp] + NADPH + H+,0.0,0.0,0.0
r0713,R_r0713 Dodecanoyl-[acyl-carrier protein] + Malonyl-[acyl-carrier protein] --> 3-Oxotetradecanoyl-[acp] + CO2 + Acyl-carrier protein,0.0,0.0,0.0
r0701,R_r0701 (3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein] + NADP+ --> 3-Oxotetradecanoyl-[acp] + NADPH + H+,0.0,0.0,0.0
r0702,R_r0702 (3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein] --> trans-Tetradec-2-enoyl-[acp] + H2O,0.0,0.0,0.0
r0771,R_r0771 Tetradecanoyl-[acp] + NADP+ --> trans-Tetradec-2-enoyl-[acp] + NADPH + H+,0.0,0.0,0.0
r0772,R_r0772 Tetradecanoyl-[acp] + Malonyl-[acyl-carrier protein] --> 3-Oxohexadecanoyl-[acp] + CO2 + Acyl-carrier protein,0.0,0.0,0.0
r0696,R_r0696 (3R)-3-Hydroxypalmitoyl-[acyl-carrier protein] + NADP+ --> 3-Oxohexadecanoyl-[acp] + NADPH + H+,0.0,0.0,0.0
r0697,R_r0697 (3R)-3-Hydroxypalmitoyl-[acyl-carrier protein] --> trans-Hexadec-2-enoyl-[acp] + H2O,0.0,0.0,0.0
r0773,R_r0773 Hexadecanoyl-[acp] + NADP+ --> trans-Hexadec-2-enoyl-[acp] + NADPH + H+,0.0,0.0,0.0
FA160ACPH,R_FA160ACPH Hexadecanoyl-[acp] + H2O --> Acyl-carrier protein + Hexadecanoic acid,0.0,0.0,0.0
FACOAL40im,R_FACOAL40im ATP + Butanoic acid + CoA --> AMP + Diphosphate + Butanoyl-CoA,0.006526776098945914,6.307730537876779e-06,0.006307730537876779
BDHm,R_BDHm (R)-3-Hydroxybutanoate + NAD+ --> Acetoacetate + NADH + H+,0.0,0.0,0.0
OCOAT1m,R_OCOAT1m Succinyl-CoA + Acetoacetate --> Succinate + Acetoacetyl-CoA,0.0,0.0,0.0
HMGCOASim,R_HMGCOASim Acetyl-CoA + H2O + Acetoacetyl-CoA --> S)-3-Hydroxy-3-methylglutaryl-CoA + CoA,0.0,0.0,0.0
HMGLm,R_HMGLm (S)-3-Hydroxy-3-methylglutaryl-CoA --> Acetyl-CoA + Acetoacetate,0.0,0.0,0.0
LEUTAm,R_LEUTAm L-Leucine + 2-Oxoglutarate --> 4-Methyl-2-oxopentanoate + L-Glutamate,0.0,0.0,0.0
OIVD1m,R_OIVD1m 4-Methyl-2-oxopentanoate + NAD+ + CoA -> NADH + CO2 + 3-Methylbutanoyl-CoA,0.0,0.0,0.0
r0655,R_r0655 3-Methylbutanoyl-CoA + Q --> 3-Methylcrotonyl-CoA + QH2,0.0,0.0,0.0
MCCCrm,R_MCCCrm ATP + 3-Methylcrotonyl-CoA + HCO3 ---> ADP + Orthophosphate + 3-Methylglutaconyl-CoA,0.0,0.0,0.0
MGCHrm,R_MGCHrm 3-Methylglutaconyl-CoA + H2O --> (S)-3-Hydroxy-3-methylglutaryl-CoA,0.0,0.0,0.0
ILETAm,R_ILETAm L-Isoleucine + 2-Oxoglutarate --> (S)-3-Methyl-2-oxopentanoicacid + L-Glutamate,0.0,0.0,0.0
OIVD3m,R_OIVD3m NAD+ + CoA + (S)-3-Methyl-2-oxopentanoicacid -> NADH + CO2 + (S)-2-Methylbutanoyl-CoA,0.0,0.0,0.0
r0603,R_r0603 (S)-2-Methylbutanoyl-CoA + Q --> 2-Methylbut-2-enoyl-CoA + QH2,0.0,0.0,0.0
ECOAH9m,"R_ECOAH9m 2-Methylbut-2-enoyl-CoA + H2O --> (2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA",0.0,0.0,0.0
HACD9m,"R_HACD9m (2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA + NAD+ --> 2-Methylacetoacetyl-CoA + NADH + H+",0.0,0.0,0.0
ACACT10m,R_ACACT10m CoA + 2-Methylacetoacetyl-CoA --> Propanoyl-CoA + Acetyl-CoA,0.0,0.0,0.0
VALTAm,R_VALTAm L-Valine + 2-Oxoglutarate --> 3-Methyl-2-oxobutanoicacid + L-Glutamate,0.0,0.0,0.0
OIVD2m,R_OIVD2m NAD+ + CoA + 3-Methyl-2-oxobutanoicacid -> NADH + CO2 + 2-Methylpropanoyl-CoA,0.0,0.0,0.0
r0560,R_r0560 2-Methylpropanoyl-CoA + Q --> 2-Methylprop-2-enoyl-CoA + QH2,0.0,0.0,0.0
ECOAH12m,R_ECOAH12m 2-Methylprop-2-enoyl-CoA + H2O --> (S)-3-Hydroxyisobutyryl-CoA,0.0,0.0,0.0
3HBCOAHLm,R_3HBCOAHLm (S)-3-Hydroxyisobutyryl-CoA + H2O --> CoA + (S)-3-Hydroxyisobutyrate,0.0,0.0,0.0
HIBDm,R_HIBDm (S)-3-Hydroxyisobutyrate + NAD+ --> (S)-Methylmalonatesemialdehyde + NADH + H+,0.0,0.0,0.0
ACCOALm,R_ACCOALm ATP + Propanoate + CoA --> AMP + Diphosphate + Propanoyl-CoA,0.0,0.0,0.0
MMSAD1m,R_MMSAD1m (S)-Methylmalonatesemialdehyde + CoA + NAD+ --> Propanoyl-CoA + CO2 + NADH + H+,0.0,0.0,0.0
PPCOACm,R_PPCOACm ATP + Propanoyl-CoA + HCO3- --> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,0.0,0.0,0.0
MMEm,R_MMEm (R)-Methylmalonyl-CoA --> (S)-Methylmalonyl-CoA,0.0,0.0,0.0
MMMm,R_MMMm (R)-Methylmalonyl-CoA --> Succinyl-CoA,0.0,0.0,0.0
MMCDm,R_MMCDm (S)-Methylmalonyl-CoA --> Propanoyl-CoA + CO2,0.0,0.0,0.0
RE2649M,R_RE2649M H20 + Propanoyl-CoA  -> Propanoate + CoA + H+,0.0,0.0,0.0
THRD_L,R_THRD_L L-Threonine --> 2-Oxobutanoate + Ammonia,0.0,0.0,0.0
r1155,R_r1155 2-oxobutanoate transport into mitochondrion,0.0,0.0,0.0
r1154,R_r1154 2-Oxobutanoate + CoA + NAD+ --> Propanoyl-CoA + NADH + CO2,0.0,0.0,0.0
2HBO,R_2HBO 2-Hydroxybutanoic acid + NAD+ --> 2-Oxobutanoate + NADH + H+,0.0,0.0,0.0
METAT,R_METAT ATP + L-Methionine + H2O --> Orthophosphate + Diphosphate + S-Adenosyl-L-methionine,0.0,0.0,0.0
METAT2_mitoMap,R_METAT2_mitoMap S-Adenosyl-L-methionine + demethylated methyl donor --> S-Adenosyl-L-homocysteine + methyl donor,0.0,0.0,0.0
AHC,R_AHC S-Adenosyl-L-homocysteine + H2O --> Adenosine + L-Homocysteine,0.0,0.0,0.0
ADNK1,R_ADNK1 ATP + Adenosine --> ADP + AMP,0.0,0.0,0.0
CYSTS,R_CYSTS L-Serine + L-Homocysteine --> L-Cystathionine + H2O,0.0,0.0,0.0
CYSTGL,R_CYSTGL L-Cystathionine + H2O --> L-Cysteine + Ammonia + 2-Oxobutanoate,0.0,0.0,0.0
CYSO,R_CYSO L-Cysteine + Oxygen --> 3-Sulfino-L-alanine,0.0,0.0,0.0
3SALATAi,R_3SALATAi 3-Sulfino-L-alanine + 2-Oxoglutarate --> 3-Sulfinylpyruvate + L-Glutamate,0.0,0.0,0.0
3SPYRSP,R_3SPYRSP 3-Sulfinylpyruvate + H2O --> Sulfite + Pyruvate,0.0,0.0,0.0
CYSTA,R_CYSTA L-Cysteine + 2-Oxoglutarate --> Mercaptopyruvate + Glutamate,0.0,0.0,0.0
CYSTAm,R_CYSTAm L-Cysteine + 2-Oxoglutarate --> Mercaptopyruvate + Glutamate,0.0,0.0,0.0
MCPST,R_MCPST Hydrogen cyanide + Mercaptopyruvate --> Thiocyanate + Pyruvate,0.0,0.0,0.0
MCPSTm_mitoMap,R_MCPSTm_mitoMap Hydrogen cyanide + Mercaptopyruvate --> Thiocyanate + Pyruvate,0.0,0.0,0.0
r0595m_mitoMap,R_r0595m_mitoMap Mercaptopyruvate + Sulfite --> Thiosulfate + Pyruvate,0.0,0.0,0.0
r0595B_mitoMap,R_r0595B_mitoMap Mercaptopyruvate + Sulfite --> Thiosulfate + Pyruvate,-1.182352439194636e-15,-1.1426714313741477e-18,-1.1426714313741478e-15
MCLOR,R_MCLOR 3-Mercaptolactate + NAD+ --> Mercaptopyruvate + NADH + H+,-1.1823524391946359e-15,-1.1426714313741475e-18,-1.1426714313741476e-15
r0193,R_r0193 L-Cysteine + H2O --> Hydrogen sulfide + Pyruvate + Ammonia,1.3126749012155999e-31,1.2686201326929628e-34,1.268620132692963e-31
TRPO2,R_TRPO2 L-Tryptophan + Oxygen --> L-Formylkynurenine,0.0,0.0,0.0
FKYNH,R_FKYNH L-Formylkynurenine + H2O --> Formate + L-Kynurenine,0.0,0.0,0.0
KYN3OX,R_KYN3OX L-Kynurenine + Oxygen + NADPH + H+ --> 3-Hydroxy-L-kynurenine + NADP+ + H2O,0.0,0.0,0.0
HKYNH,R_HKYNH 3-Hydroxy-L-kynurenine + H2O --> 3-Hydroxyanthranilate + L-Alanine,0.0,0.0,0.0
3HAO,R_3HAO 3-Hydroxyanthranilate + Oxygen --> 2-Amino-3-carboxymuconate semialdehyde,0.0,0.0,0.0
PCLAD,R_PCLAD 2-Amino-3-carboxymuconate semialdehyde --> 2-Aminomuconate semialdehyde + CO2,0.0,0.0,0.0
r0645,R_r0645 2-Aminomuconate semialdehyde + NAD+ + H2O --> 2-Aminomuconate + H+ + NADH,0.0,0.0,0.0
AMCOXO,R_AMCOXO 2-Aminomuconate + NADPH + H+ + H2O --> 2-Oxoadipate + Ammonia + NADP+,0.0,0.0,0.0
AMCOXO2_mitoMap,R_AMCOXO2_mitoMap 2-Aminomuconate + NADH + H+ + H2O --> 2-Oxoadipate + NH3 + NAD+,0.0,0.0,0.0
2OXOADPTmB_mitoMap,R_2OXOADPTmB_mitoMap oxodicarboxylate carrier (ODC) - oxoadipate (in) for oxoglutarate (out),0.0,0.0,0.0
2OXOADPTmC_mitoMap,R_2OXOADPTmC_mitoMap oxodicarboxylate carrier (ODC) reverse - oxoadipate (out) for oxoglutarate (in),0.0,0.0,0.0
2OXOADOXm,R_2OXOADOXm 2-Oxoadipate + CoA + NAD+ --> Glutaryl-CoA + CO2 + NADH + H+,0.0,0.0,0.0
r0541,R_r0541 Glutaryl-CoA + Q --> QH2 + Crotonoyl-CoA + CO2,0.0,0.0,0.0
SACCD3m,"R_SACCD3m L-Lysine + 2-Oxoglutarate + NADPH + H+ --> N6-(L-1,3-Dicarboxypropyl)-L-lysine + NADP+ + H2O",0.0,0.0,0.0
r0525,"R_r0525 N6-(L-1,3-Dicarboxypropyl)-L-lysine+NAD++H2O-->L-Glutamate+L-2-Aminoadipate6-semialdehyde+NADH+H+",0.0,0.0,0.0
AASAD3m,R_AASAD3m L-2-Aminoadipate6-semialdehyde+NAD++H2O-->L-2-Aminoadipate+NADH+H+,0.0,0.0,0.0
R03103_mitoMap,R_R03103_mitoMap L-2-Aminoadipate6-semialdehyde+NADP++H2O-->L-2-Aminoadipate+NADPH+H+,0.0,0.0,0.0
r0450,R_r0450 L-2-Aminoadipate+2-Oxoglutarate-->2-Oxoadipate+L-Glutamate,0.0,0.0,0.0
LYSOXc_mitoMap,R_LYSOXc_mitoMap L-Lysine + Oxygen + H2O --> 6-Amino-2-oxohexanoate + Ammonia + Hydrogen peroxide,0.0,0.0,0.0
PPD2CSPc_mitoMap,R_PPD2CSPc_mitoMap 6-Amino-2-oxohexanoate --> delta1-Piperideine-2-carboxylate + H2O,0.0,0.0,0.0
1PPDCRc_mitoMap,R_1PPDCRc_mitoMap delta1-Piperideine-2-carboxylate + NADH + H+ --> L-Pipecolate + NAD+,0.0,0.0,0.0
1PPDCRc_NADPH_mitoMap,R_1PPDCRc_NADPH_mitoMap delta1-Piperideine-2-carboxylate + NADPH + H+ --> L-Pipecolate + NADP+,0.0,0.0,0.0
LPCOXc_mitoMap,"R_LPCOXc_mitoMap L-Pipecolate + Oxygen --> (S)-2,3,4,5-Tetrahydropyridine-2-carboxylate + Hydrogen peroxide",0.0,0.0,0.0
RE1254C,"R_RE1254C (S)-2,3,4,5-Tetrahydropyridine-2-carboxylate + H2O --> L-2-Aminoadipate 6-semialdehyde",0.0,0.0,0.0
r0594,R_r0594 L-2-Aminoadipate6-semialdehyde+NAD++H2O-->L-2-Aminoadipate+NADH+H+,0.0,0.0,0.0
2AMADPTmB_mitoMap,R_2AMADPTmB_mitoMap Oxodicarboxylate carrier (ODC) - L-aminoadipate (in) for oxoglutarate (out),0.0,0.0,0.0
2AMADPTmC_mitoMap,R_2AMADPTmC_mitoMap Oxodicarboxylate carrier (ODC) reverse - L-aminoadipate (out) for oxoglutarate (in),0.0,0.0,0.0
PROD2mB_mitoMap,R_PROD2mB_mitoMap Proline + Q --> (S)-1-Pyrroline-5-carboxylate + QH2,2.199523545344769,0.0021257051912644707,2.125705191264471
G5SADrm,R_G5SADrm L-Glutamate 5-semialdehyde --> (S)-1-Pyrroline-5-carboxylate + H2O,0.04895082074209446,4.730797903407594e-05,0.04730797903407594
r0074,R_r0074 L-Glutamate 5-semialdehyde + NAD+ + H2O --> L-Glutamate + NADH + H+,0.0,0.0,0.0
GLU5Km,R_GLU5Km ATP + L-Glutamate --> ADP + L-Glutamyl 5-phosphate,0.0,0.0,0.0
G5SDym,R_G5SDym L-Glutamyl 5-phosphate + NADPH + H+ --> L-Glutamate 5-semialdehyde + Orthophosphate + NADP+,0.0,0.0,0.0
P5CRm,R_P5CRm (S)-1-Pyrroline-5-carboxylate + NADPH + H+ --> L-Proline + NADP+,0.0,0.0,0.0
P5CRxm,R_P5CRxm (S)-1-Pyrroline-5-carboxylate + NADH + H+ --> L-Proline + NAD+,2.2484743660868634,0.0021730131702985466,2.1730131702985465
ORNTArm,R_ORNTArm L-Ornithine + 2-Oxoglutarate --> L-Glutamate 5-semialdehyde + L-Glutamate,0.04895082074209447,4.730797903407595e-05,0.04730797903407595
ORNDC,R_ORNDC L-Ornithine --> Putrescine + CO2,0.0,0.0,0.0
PTRCOX1,R_PTRCOX1 Putrescine + Oxygen + H2O --> 4-Aminobutyraldehyde + Ammonia + Hydrogen peroxide,0.0,0.0,0.0
r0464c_mitoMap,R_r0464c_mitoMap 4-Aminobutyraldehyde + NADP+ + H2O --> 4-Aminobutanoate + NADPH + H+,0.0,0.0,0.0
ABUTD,R_ABUTD 4-Aminobutyraldehyde + NAD+ + H2O --> 4-Aminobutanoate + NADH + H+,0.0,0.0,0.0
ARGDCm,R_ARGDCm L-Arginine --> Agmatine + CO2,0.0,0.0,0.0
AGMTm,R_AGMTm Agmatine + H2O --> Putrescine + Urea,0.0,0.0,0.0
PTRCAT1m_mitoMap,R_PTRCAT1m_mitoMap Acetyl-CoA + Putrescine --> CoA + N-Acetylputrescine,0.0,0.0,0.0
APRTO2m_mitoMap,R_APRTO2m_mitoMap N-Acetylputrescine + H2O + Oxygen --> N4-Acetylaminobutanal + Ammonia + Hydrogen peroxide,0.0,0.0,0.0
NABTNOm,R_NABTNOm N4-Acetylaminobutanal + NAD+ + H2O --> 4-Acetamidobutanoate + NADH + H+,0.0,0.0,0.0
4aabutn_mitoMap,R_4aabutn_mitoMap 4-Acetamidobutanoate + H2O --> 4-Aminobutanoate + Acetate,0.0,0.0,0.0
GLUDC,R_GLUDC L-Glutamate --> 4-Aminobutanoate + CO2,0.0,0.0,0.0
4ABUTtm,R_4ABUTtm 4-aminobutanoate (GABA) mitochondrial transport,0.0,0.0,0.0
ABTArm,R_ABTArm 4-Aminobutanoate + 2-Oxoglutarate --> Succinate semialdehyde + L-Glutamate,0.0,0.0,0.0
r0178,R_r0178 Succinate semialdehyde + NAD+ + H2O --> Succinate + NADH + H+,0.0,0.0,0.0
GLUDxm,R_GLUDxm L-Glutamate + NAD+ + H2O --> 2-Oxoglutarate + NH3 + NADH + H+,0.0,0.0,0.0
GLUDym,R_GLUDym L-Glutamate + NADP+ + H2O --> 2-Oxoglutarate + NH3 + NADPH + H+,0.0,0.0,0.0
GLUDxi,R_GLUDxi L-Glutamate + NAD+ + H2O --> 2-Oxoglutarate + NH3 + NADH + H+,0.0,0.0,0.0
GLUDy,R_GLUDy L-Glutamate + NADP+ + H2O --> 2-Oxoglutarate + NH3 + NADPH + H+,0.0,0.0,0.0
GLNS,R_GLNS ATP + L-Glutamate + NH3 --> ADP + Orthophosphate + L-Glutamine,0.0,0.0,0.0
GLUNm,R_GLUNm L-Glutamine + H2O --> L-Glutamate + NH3,0.0,0.0,0.0
GLUN_mitoMap,R_GLUN_mitoMap L-Glutamine + H2O --> L-Glutamate + NH3,0.0,0.0,0.0
PGCD,R_PGCD 3-Phospho-D-glycerate + NAD+ --> 3-Phosphonooxypyruvate + NADH + H+,0.0,0.0,0.0
PSERT,R_PSERT 3-Phosphonooxypyruvate + L-Glutamate --> O-Phospho-L-serine + 2-Oxoglutarate,0.0,0.0,0.0
PSP_L,R_PSP_L O-Phospho-L-serine + H2O --> L-Serine + Orthophosphate,0.0,0.0,0.0
GHMT2r,"R_GHMT2r Tetrahydrofolate + L-Serine --> 5,10-Methylenetetrahydrofolate + Glycine + H2O",0.0,0.0,0.0
FOLR2,R_FOLR2 Folate + NADPH + H+ --> Dihydrofolate + NADP+,0.0,0.0,0.0
DHFR,R_DHFR Dihydrofolate + NADPH + H+ --> Tetrahydrofolate + NADP+,0.0,0.0,0.0
MTHFD,"R_MTHFD 5,10-Methylenetetrahydrofolate + NADP+ --> 5,10-Methenyltetrahydrofolate + NADPH",0.0,0.0,0.0
MTHFC,"R_MTHFC 5,10-Methenyltetrahydrofolate + H2O --> 10-Formyltetrahydrofolate + H+",0.0,0.0,0.0
FTCD,"R_FTCD 5-Formiminotetrahydrofolate + H+ --> 5,10-Methenyltetrahydrofolate + Ammonia",0.0,0.0,0.0
FTHFL,R_FTHFL Tetrahydrofolate + Formate + ATP --> ADP + Orthophosphate + 10-Formyltetrahydrofolate,0.0,0.0,0.0
FTHFDH,R_FTHFDH 10-Formyltetrahydrofolate + NADP+ + H2O --> Tetrahydrofolate + CO2 + NADPH + H+,0.0,0.0,0.0
r0060,R_r0060 L-Serine --> Pyruvate + Ammonia,0.0,0.0,0.0
GHMT2rm,"R_GHMT2rm Tetrahydrofolate + L-Serine --> 5,10-Methylenetetrahydrofolate + Glycine + H2O",1.9286623372385197,0.0018639343739425903,1.8639343739425902
GCCam,R_GCCam Glycine + Lipoylprotein --> S-Aminomethyldihydrolipoylprotein + CO2,-0.30675847665045897,-0.0002964633352802096,-0.2964633352802096
GCCbim,"R_GCCbim S-Aminomethyldihydrolipoylprotein + Tetrahydrofolate --> Dihydrolipoylprotein + 5,10-Methylenetetrahydrofolate + Ammonia",-0.30675847665045897,-0.0002964633352802096,-0.2964633352802096
GCCcm,R_GCCcm Dihydrolipoylprotein + NAD+ --> Lipoylprotein + NADH + H+,-0.30675847665045897,-0.0002964633352802096,-0.2964633352802096
r0514,R_r0514 Folate + NADPH + H+ --> Dihydrofolate + NADP+,-3.0202389691230973e-16,-2.9188765308342645e-19,-2.9188765308342646e-16
r0226,R_r0226 Dihydrofolate + NADPH + H+ --> Tetrahydrofolate + NADP+,-3.0202389691230973e-16,-2.9188765308342645e-19,-2.9188765308342646e-16
MTHFDm,"R_MTHFDm 5,10-Methylenetetrahydrofolate + NADP+ --> 5,10-Methenyltetrahydrofolate + NADPH",1.6219038605880605,0.0015674710386623803,1.5674710386623802
MTHFD2m,"R_MTHFD2m 5,10-Methylenetetrahydrofolate + NAD+ --> 5,10-Methenyltetrahydrofolate + NADH",0.0,0.0,0.0
MTHFCm,"R_MTHFCm 5,10-Methenyltetrahydrofolate + H2O --> 10-Formyltetrahydrofolate + H+",1.6219038605880605,0.0015674710386623803,1.5674710386623802
FTHFLm,R_FTHFLm Tetrahydrofolate + Formate + ATP --> ADP + Orthophosphate + 10-Formyltetrahydrofolate,-1.6219038605880607,-0.0015674710386623806,-1.5674710386623805
FTHFDHm_mitoMap,R_FTHFDHm_mitoMap 10-Formyltetrahydrofolate + NADP+ + H2O --> Tetrahydrofolate + CO2 + NADPH + H+,0.0,0.0,0.0
GLYATm,R_GLYATm Acetyl-CoA + Glycine --> CoA + L-2-Amino-3-oxobutanoic acid,0.0,0.0,0.0
AOBUTDsm,R_AOBUTDsm L-2-Amino-3-oxobutanoic acid --> Aminoacetone + CO2,0.0,0.0,0.0
AACTOORm_mitoMap,R_AACTOORm_mitoMap Aminoacetone + H2O + Oxygen --> Methylglyoxal + Ammonia + Hydrogen peroxide,0.0,0.0,0.0
LGTHLm_mitoMap,R_LGTHLm_mitoMap Glutathione + Methylglyoxal -->(R)-S-Lactoylglutathione,0.0,0.0,0.0
GLYOXm,R_GLYOXm (R)-S-Lactoylglutathione + H2O --> Glutathione + (R)-Lactate,0.0,0.0,0.0
LDH_Dm_mitoMap,R_LDH_Dm_mitoMap (R)-Lactate + NAD+ --> Pyruvate + NADH + H+,0.0,0.0,0.0
CBPSam,R_CBPSam 2 ATP + Ammonia + HCO3 --> 2 ADP + Orthophosphate + Carbamoyl phosphate,0.0,0.0,0.0
OCBTm,R_OCBTm Carbamoyl phosphate + L-Ornithine --> Orthophosphate + L-Citrulline,0.0,0.0,0.0
NOS1,R_NOS1 L-Arginine + Oxygen + NADPH + H+ --> N-(omega)-Hydroxyarginine + NADP+ + H2O,0.0,0.0,0.0
NOS2,R_NOS2 NADPH + 2 N-(omega)-Hydroxyarginine + 2 Oxygen + H+ --> NADP+ + 2 Nitric oxide + 2 L-Citrulline + 2 H2O,0.0,0.0,0.0
r0129,R_r0129 Glutathione + H2O --> Cys-Gly + L-Glutamate,0.0,0.0,0.0
AMPTASECG,R_AMPTASECG Cys-Gly + H2O --> L-Cysteine + Glycine,0.0,0.0,0.0
GLUCYS,R_GLUCYS ATP + L-Glutamate + L-Cysteine --> ADP + Orthophosphate + gamma-L-Glutamyl-L-cysteine,0.0,0.0,0.0
GTHS,R_GTHS ATP + gamma-L-Glutamyl-L-cysteine + Glycine --> ADP + Orthophosphate + Glutathione,0.0,0.0,0.0
r0399,R_r0399 Tetrahydrobiopterin + L-Phenylalanine + Oxygen --> Dihydrobiopterin + L-Tyrosine + H2O,0.0,0.0,0.0
DHPR,R_DHPR Dihydrobiopterin + NADH + H+ --> Tetrahydrobiopterin + NAD+,0.0,0.0,0.0
TYRTA,R_TYRTA L-Tyrosine + 2-Oxoglutarate --> 3-(4-Hydroxyphenyl)pyruvate + L-Glutamate,0.0,0.0,0.0
TYRTB_mitoMap,R_TYRTB_mitoMap L-Tyrosine + H2O + Oxygen --> 3-(4-Hydroxyphenyl)pyruvate + Ammonia + Hydrogen peroxide,0.0,0.0,0.0
34HPPOR,R_34HPPOR 3-(4-Hydroxyphenyl)pyruvate + Oxygen --> Homogentisate + CO2,0.0,0.0,0.0
HGNTOR,R_HGNTOR Homogentisate + Oxygen --> 4-Maleylacetoacetate,0.0,0.0,0.0
MACACI,R_MACACI 4-Maleylacetoacetate --> 4-Fumarylacetoacetate,0.0,0.0,0.0
FUMAC,R_FUMAC 4-Fumarylacetoacetate + H2O --> Acetoacetate + Fumarate,0.0,0.0,0.0
ASNS1,R_ASNS1 ATP + L-Aspartate + L-Glutamine + H2O --> AMP + Diphosphate + L-Asparagine + L-Glutamate,0.0,0.0,0.0
r0127,R_r0127 L-Asparagine + H2O --> L-Aspartate + Ammonia,0.0,0.0,0.0
HISD,R_HISD L-Histidine --> Urocanate + Ammonia,0.0,0.0,0.0
URCN,R_URCN Urocanate + H2O --> 4-Imidazolone-5-propanoate,0.0,0.0,0.0
IZPN,R_IZPN 4-Imidazolone-5-propanoate + H2O --> N-Formimino-L-glutamate,0.0,0.0,0.0
GluForTx,R_GluForTx 5-Formiminotetrahydrofolate + L-Glutamate --> Tetrahydrofolate + N-Formimino-L-glutamate,0.0,0.0,0.0
APAT2rm,R_APAT2rm beta-Alanine + 2-Oxoglutarate --> 3-Oxopropanoate + L-Glutamate,0.0,0.0,0.0
MMSAD3m,R_MMSAD3m 3-Oxopropanoate + CoA + NAD+ --> Acetyl-CoA + CO2 + NADH + H+,0.0,0.0,0.0
