,name,flux,normalisedFlux,normalisedFlux*1000
MMSAD3m2_mitoMap,R_MMSAD3m2_mitoMap 3-Oxopropanoate + CoA + NADP+ --> Acetyl-CoA + CO2 + NADPH + H+,0.0,0.0,0.0
ASP1DC,R_ASP1DC L-Aspartate --> beta-Alanine + CO2,0.0,0.0,0.0
CKc,R_CKc ATP + Creatine --> ADP + Phosphocreatine,0.0,0.0,0.0
CK,R_CK ATP + Creatine --> ADP + Phosphocreatine,0.0,0.0,0.0
ACOAHi,R_ACOAHi Acetyl-CoA + H2O --> CoA + Acetate,0.0,0.0,0.0
ALCD2yf,R_ALCD2yf Ethanol + NADP+ --> Acetaldehyde + NADPH + H+,0.0,0.0,0.0
ALCD2if,R_ALCD2if Ethanol + NAD+ --> Acetaldehyde + NADH + H+,0.0,0.0,0.0
ACALDtm,R_ACALDtm Acetaldehyde diffusion into mitochondrion,0.0,0.0,0.0
ALDD2xm,R_ALDD2xm Acetaldehyde + NAD+ + H2O --> Acetate + NADH + H+,0.0,0.0,0.0
ALDD2x,R_ALDD2x Acetaldehyde + NAD+ + H2O --> Acetate + NADH + H+,0.0,0.0,0.0
ACSm,R_ACSm ATP + Acetate + CoA --> AMP + Diphosphate + Acetyl-CoA,0.0,0.0,0.0
ACS,R_ACS ATP + Acetate + CoA --> AMP + Diphosphate + Acetyl-CoA,0.0,0.0,0.0
ADSL1,"R_ADSL1 N6-(1,2-Dicarboxyethyl)-AMP --> Fumarate + AMP",0.0,0.0,0.0
ADSS,"R_ADSS GTP + IMP + L-Aspartate --> GDP + Orthophosphate + N6-(1,2-Dicarboxyethyl)-AMP",0.0,0.0,0.0
AMPD1,R_AMPD1 AMP + H2O --> IMP + Ammonia,0.0,0.0,0.0
ARGN,R_ARGN L-Arginine + H2O --> L-Ornithine + Urea,0.04242404464314855,4.100024849619917e-05,0.04100024849619917
ARGSL,R_ARGSL N-(L-Arginino)succinate --> Fumarate + L-Arginine,0.04895082074209446,4.730797903407594e-05,0.04730797903407594
ARGSS,R_ARGSS ATP + L-Citrulline + L-Aspartate --> AMP + Diphosphate + N-(L-Arginino)succinate,0.0,0.0,0.0
ARGNm,R_ARGNm L-Arginine + H2O --> L-Ornithine + Urea,0.006526776098945914,6.307730537876779e-06,0.006307730537876779
ALASm,R_ALASm Succinyl-CoA + Glycine --> 5-Aminolevulinate + CoA + CO2,0.0,0.0,0.0
5AOPtm,R_5AOPtm 5-Aminolevulinate transport out of mitochondrion,0.0,0.0,0.0
PPBNGS,R_PPBNGS 2 5-Aminolevulinate --> Porphobilinogen + 2 H2O,0.0,0.0,0.0
HMBS,R_HMBS 4 Porphobilinogen + H2O --> Hydroxymethylbilane + 4 Ammonia,0.0,0.0,0.0
UPP3S,R_UPP3S Hydroxymethylbilane --> Uroporphyrinogen III + H2O,0.0,0.0,0.0
UPPDC1,R_UPPDC1 Uroporphyrinogen III --> Coproporphyrinogen III + 4 CO2,0.0,0.0,0.0
CPPPGO,R_CPPPGO Coproporphyrinogen III + Oxygen --> Protoporphyrinogen IX + 2 CO2 + 2 H2O,0.0,0.0,0.0
PPPGOmB_mitoMap,R_PPPGOmB_mitoMap Protoporphyrinogen IX + 3 Oxygen --> Protoporphyrin + 3 Hydrogen peroxide,0.0,0.0,0.0
FCLTm,R_FCLTm Protoporphyrin + Fe2+ --> Heme + 2 H+,0.0,0.0,0.0
PHEMEtm,R_PHEMEtm Heme transport out of mitochondrion,0.0,0.0,0.0
HOXG,R_HOXG Heme + 3 NADPH + 3 Oxygen --> Globin + Biliverdin + CO + Fe2+ + 3 NADP + 3 H2O,0.0,0.0,0.0
BILIRED,R_BILIRED Biliverdin + NADPH + H+ --> Bilirubin + NADP+,0.0,0.0,0.0
BILIRED2_mitoMap,R_BILIRED2_mitoMap Biliverdin + NADH + H+ --> Bilirubin + NAD+,0.0,0.0,0.0
PCHOLPm_hs,R_PCHOLPm_hs Phosphatidylcholine + H2O --> Phosphatidate + Choline,0.0,0.0,0.0
GLYK,R_GLYK ATP + Glycerol --> ADP + sn-Glycerol 3-phosphate,0.0,0.0,0.0
GLYC3Ptm,R_GLYC3Ptm Glycerol 3-phosphate transport - diffusion,0.0,0.0,0.0
GPAMm_hsB_mitoMap,R_GPAMm_hsB_mitoMap sn-Glycerol 3-phosphate + Acyl-CoA --> 1-Acyl-sn-glycerol 3-phosphate + CoA,0.0,0.0,0.0
AGPAT1B_mitoMap,R_AGPAT1B_mitoMap 1-Acyl-sn-glycerol 3-phosphate + Acyl-CoA --> Phosphatidate + CoA,0.0,0.0,0.0
CDSm,R_CDSm CTP + Phosphatidate --> Diphosphate + CDP-diacylglycerol,0.0,0.0,0.0
PGPPTm,R_PGPPTm CDP-diacylglycerol + sn-Glycerol 3-phosphate --> CMP + Phosphatidylglycerophosphate,0.0,0.0,0.0
PGPP_hsm_mitoMap,R_PGPP_hsm_mitoMap Phosphatidylglycerophosphate + H2O --> Phosphatidylglycerol + Orthophosphate,0.0,0.0,0.0
CLS_hsm_mitoMap,R_CLS_hsm_mitoMap Phosphatidylglycerol + CDP-diacylglycerol --> Cardiolipin + CMP,0.0,0.0,0.0
CLPN_mitoMap,R_CLPN_mitoMap 2 Phosphatidylglycerol --> Cardiolipin + Glycerol,0.0,0.0,0.0
CYTK1m,R_CYTK1m ATP + CMP --> ADP + CDP,0.0,0.0,0.0
NDPK3m,R_NDPK3m ATP + CDP --> ADP + CTP,0.0,0.0,0.0
SPODMm,R_SPODMm 2 O2.- + 2 H+ --> H2O2 + Oxygen,0.007241458081764521,6.998427031758851e-06,0.006998427031758851
GTHP,R_GTHP H2O2 + 2 Glutathione --> Glutathione disulfide + 2 H2O,0.0,0.0,0.0
GTHPm,R_GTHPm H2O2 + 2 Glutathione --> Glutathione disulfide + 2 H2O,0.007241458081764521,6.998427031758851e-06,0.006998427031758851
GTHO,R_GTHO Glutathione disulfide + NADPH + H+ --> 2 Glutathione + NADP+,0.0,0.0,0.0
GTHOm,R_GTHOm Glutathione disulfide + NADPH + H+ --> 2 Glutathione + NADP+,0.007241458081764521,6.998427031758851e-06,0.006998427031758851
CITtamB,R_CITtamB Citrate Carrier (CIC) - Citrate for Malate,-14.247952223998952,-0.01376977576418503,-13.76977576418503
r0913,R_r0913 Citrate Carrier (CIC) - Isocitrate for Malate,4.196717031622221,0.004055870735854767,4.055870735854767
CITtbm,R_CITtbm Citrate Carrier (CIC) - Citrate for PEP,0.0,0.0,0.0
r0917,R_r0917 Citrate Carrier (CIC) - Citrate for Isocitrate,3.4152204417829575,0.003300602004363916,3.300602004363916
r0917b_mitoMap,R_r0917b_mitoMap Citrate Carrier (CIC) - Citrate for Isocitrate,4.196717031622221,0.004055870735854767,4.055870735854767
PIt2mB_mitoMap,R_PIt2mB_mitoMap Phosphate carrier (PIC) - Symport phosphate and H+ together,34.37561270110626,0.033221930506856456,33.22193050685646
ATPtmB_mitoMap,R_ATPtmB_mitoMap ADP/ATP carrier - antiport ATP for ADP,41.101455471070025,0.039722046826138474,39.722046826138474
HtmB_mitoMap,R_HtmB_mitoMap UCP uncoupling protein - Proton Cyto to Proton Mito,0.0,0.0,0.0
MALtm,R_MALtm Dicarboxylate carrier (DIC) - antiport malate for phosphate,0.0,0.0,0.0
MALSO3tm,R_MALSO3tm Dicarboxylate carrier (DIC) - antiport malate for sulfite,6.725842769963771,0.006500116319282027,6.500116319282027
MALTSULtm,R_MALTSULtm Dicarboxylate carrier (DIC) - antiport malate for thiosulfate,6.725842769963772,0.006500116319282028,6.500116319282028
MALSO4tm,R_MALSO4tm Dicarboxylate carrier (DIC) - antiport malate for sulfate,6.725842769963772,0.006500116319282028,6.500116319282028
SUCCt2m,R_SUCCt2m Dicarboxylate carrier (DIC) - antiport succinate for phosphate,-6.725842769963772,-0.006500116319282028,-6.500116319282028
r0830,R_r0830 Dicarboxylate carrier (DIC) - antiport succinate for sulfite,-6.725842769963772,-0.006500116319282028,-6.500116319282028
r0830B_mitoMap,R_r0830B_mitoMap Dicarboxylate carrier (DIC) - antiport succinate for thiosulfate,-6.725842769963771,-0.006500116319282027,-6.500116319282027
r0829,R_r0829 Dicarboxylate carrier (DIC) - antiport succinate for sulfate,-6.725842769963772,-0.006500116319282028,-6.500116319282028
SUCCt3m_mitoMap,R_SUCCt3m_mitoMap Dicarboxylate carrier (DIC) - antiport succinate for malate,-6.725842769963772,-0.006500116319282028,-6.500116319282028
COAtmB_mitoMap,R_COAtmB_mitoMap CoA carrier (CoAPC) - antiport CoA for AMP,0.0,0.0,0.0
COAtmC_mitoMap,R_COAtmC_mitoMap CoA carrier (CoAPC) - antiport CoA for ADP,0.0,0.0,0.0
GLUt2mB_mitoMap,R_GLUt2mB_mitoMap Glutamate Carrier (GC2) - Symport L-glutamate with proton together,0.0,0.0,0.0
ORNt4mB_mitoMap,R_ORNt4mB_mitoMap Ornithine carrier (ORC1) - antiport ornithine for citrulline,0.0,0.0,0.0
r2398B_mitoMap,R_r2398B_mitoMap Ornithine carrier (ORC1) - antiport lysine for citrulline,0.0,0.0,0.0
r2402B_mitoMap,R_r2402B_mitoMap Ornithine carrier (ORC1) - arginine for citrulline,0.0,0.0,0.0
LYStmB_mitoMap,R_LYStmB_mitoMap Basic amino acid carrier (hBAC) - lysine,0.0,0.0,0.0
ORNt3mB_mitoMap,R_ORNt3mB_mitoMap Basic amino acid carrier (hBAC) - ornithine,-0.04242404464314855,-4.100024849619917e-05,-0.04100024849619917
ARGtmB_mitoMap,R_ARGtmB_mitoMap Basic amino acid carrier (hBAC) - arginine,0.006526776098945914,6.307730537876779e-06,0.006307730537876779
r1427,R_r1427 Basic amino acid carrier (hBAC) - L-histidine,0.0,0.0,0.0
PYRt2m,R_PYRt2m Pyruvate Carrier - pyruvate transport via proton symport,0.04895082074209446,4.730797903407594e-05,0.04730797903407594
ACACt2mB_mitoMap,R_ACACt2mB_mitoMap Pyruvate Carrier - Acetoacetate transport via proton symport,0.0,0.0,0.0
FE2tm,R_FE2tm MitoFerrin carrier,0.0,0.0,0.0
ASNtm,R_ASNtm Unknown amino acid carrier - L-Asparagine,0.0,0.0,0.0
r1437,R_r1437 Unknown amino acid carrier - L-Cysteine,0.0,0.0,0.0
GLNtm,R_GLNtm Unknown amino acid carrier - L-Glutamine,0.0,0.0,0.0
PROtm,R_PROtm Unknown amino acid carrier - L-Proline,-0.04895082074209425,-4.730797903407574e-05,-0.04730797903407574
r1078,R_r1078 Unknown amino acid carrier - L-Tyrosine,0.0,0.0,0.0
r1436,R_r1436 Unknown amino acid carrier - L-Methionine,0.0,0.0,0.0
r1455,R_r1455 Unknown amino acid carrier - L-Phenylalanine,0.0,0.0,0.0
TRPtm_mitoMap,R_TRPtm_mitoMap Unknown amino acid carrier - L-Tryptophan,0.0,0.0,0.0
GLYtm,R_GLYtm Unknown amino acid carrier - Glycine,-2.235420813888979,-0.0021603977092228,-2.1603977092228
ILEt5m,R_ILEt5m Unknown amino acid carrier - L-Isoleucine,0.0,0.0,0.0
LEUt5m,R_LEUt5m Unknown amino acid carrier - L-Leucine,0.0,0.0,0.0
VALt5m,R_VALt5m Unknown amino acid carrier - L-Valine,0.0,0.0,0.0
r1434,R_r1434 Unknown amino acid carrier - L-Alanine,-0.048950820742094454,-4.7307979034075937e-05,-0.047307979034075937
r1435,R_r1435 Unknown amino acid carrier - L-Serine,1.9286623372385197,0.0018639343739425903,1.8639343739425902
r1440,R_r1440 Unknown amino acid carrier - L-Threonine,0.0,0.0,0.0
BALAtmr,R_BALAtmr Beta-alanine reversible mitochondrial transport (diffusion),0.0,0.0,0.0
UREAtm,R_UREAtm Urea transport,-0.006526776098945915,-6.30773053787678e-06,-0.00630773053787678
FUMtmB_mitoMap,R_FUMtmB_mitoMap Fumarate transport,6.72584276996378,0.006500116319282036,6.500116319282036
BHBtmB_mitoMap,R_BHBtmB_mitoMap (R)-3-Hydroxybutanoate mitochondrial transport,0.0,0.0,0.0
PPAtmB_mitoMap,R_PPAtmB_mitoMap Propanoate mitochondrial transport,0.0,0.0,0.0
BUTt2mB_mitoMap,R_BUTt2mB_mitoMap Butyrate mitochondrial transport,0.006526776098945915,6.30773053787678e-06,0.00630773053787678
FORt2mB_mitoMap,R_FORt2mB_mitoMap Formate mitochondrial transport,1.6219038605880607,0.0015674710386623806,1.5674710386623805
r0962B_mitoMap,R_r0962B_mitoMap Folate mitochondrial transport,-3.0202389691230973e-16,-2.9188765308342645e-19,-2.9188765308342646e-16
CHLtmB_mitoMap,R_CHLtmB_mitoMap Choline mitochondrial transport,0.0,0.0,0.0
CO2tm,"R_CO2tm CO2 transport (diffusion), mitochondrial",-12.008351010018584,-0.011605337953552706,-11.605337953552706
H2Otm,"R_H2Otm H2O transport, mitochondrial",-15.846095356198774,-0.015314283509824243,-15.314283509824243
O2tm,R_O2tm O2 transport (diffusion),5.316773814574279,0.0051383372195945316,5.138337219594532
GLYCtm,R_GLYCtm glycerol transport,0.0,0.0,0.0
CYANtm,R_CYANtm Cyanide transport via diffusion,0.0,0.0,0.0
TCYNTtmB_mitoMap,R_TCYNTtmB_mitoMap Thiocyanate transport via diffusion (mitochondrial),0.0,0.0,0.0
CREATtmdiffir,R_CREATtmdiffir Creatine transport to/from mitochondria,0.0,0.0,0.0
PCREATtmdiffirB_mitoMap,R_PCREATtmdiffirB_mitoMap Phosphocreatine transport to/from mitochondria,0.0,0.0,0.0
r0941,R_r0941 Bicarbonate diffusion,0.0,0.0,0.0
r0838B_mitoMap,R_r0838B_mitoMap Ammonia free diffusion,0.30675847665045897,0.0002964633352802096,0.2964633352802096
Biomasst_mitoMap,R_Biomasst_mitoMap Biomass pseudo transport,0.0,0.0,0.0
PCFLOPm,R_PCFLOPm phosphatidylcholine flippase,0.0,0.0,0.0
PSFLIPm,R_PSFLIPm phosphatidylserine flippase,0.0,0.0,0.0
PEFLIPm,R_PEFLIPm phosphatidylethanolamine flippase,0.0,0.0,0.0
Biomass_mitoMap,R_Biomass_mitoMap Biomass Sink,-46.300032633880456,-0.04474615419955734,-44.74615419955734
O2t,R_O2t o2 transport (diffusion),5.316773814574279,0.0051383372195945316,5.138337219594532
CO2t,R_CO2t CO2 transporter via diffusion,-12.008351010018584,-0.011605337953552706,-11.605337953552706
HCO3t_mitoMap,R_HCO3t_mitoMap Bicarbonate diffusion,0.0,0.0,0.0
GLCt1r,R_GLCt1r glucose transport,2.599288581405213,0.00251205368670943,2.51205368670943
HDCAtr,R_HDCAtr fatty acid transport via diffusion,0.0,0.0,0.0
HDCAtm_mitoMap,R_HDCAtm_mitoMap fatty acid accumulation - mitochondria,-0.006526776098946073,-6.307730537876933e-06,-0.006307730537876933
L_LACt2r,R_L_LACt2r L-lactate reversible transport via proton symport,-5.149626342068331,-0.004976799394384783,-4.976799394384783
BHBt,R_BHBt (R)-3-Hydroxybutanoate transport via H+ symport,0.0,0.0,0.0
ACACt2,R_ACACt2 acetoacetate transport via proton symport,0.0,0.0,0.0
ETOHt,R_ETOHt ethanol reversible transport,0.0,0.0,0.0
BUTt2r,"R_BUTt2r Butyrate transport via proton symport, reversible",0.006526776098945915,6.30773053787678e-06,0.00630773053787678
GLYCt,R_GLYCt glycerol transport via channel,0.0,0.0,0.0
r0942,R_r0942 Creatine storage,0.0,0.0,0.0
r0942b_mitoMap,R_r0942b_mitoMap Phosphocreatine storage,0.0,0.0,0.0
HIStiDF,R_HIStiDF L-histidine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
ILEtec,R_ILEtec L-isoleucine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
LEUtec,R_LEUtec L-leucine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
LYStiDF,R_LYStiDF L-lysine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
METtec,R_METtec L-methionine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
PHEtec,R_PHEtec L-phenylalanine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
r2534,R_r2534 L-threonine transport,0.0,0.0,0.0
TRPt,R_TRPt L-tryptophan transport,0.0,0.0,0.0
VALtec,R_VALtec L-valine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
ARGtiDF,R_ARGtiDF L-arginine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
ASPte,R_ASPte L-aspartate transport,0.0,0.0,0.0
CYStec,R_CYStec L-cysteine transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
GLUt_mitoMap,R_GLUt_mitoMap L-glutamate transport,0.0,0.0,0.0
r2525,R_r2525 L_glutamine transport,0.0,0.0,0.0
GLYt2r,R_GLYt2r glycine reversible transport via proton symport,-2.235420813888979,-0.0021603977092228,-2.1603977092228
PROt2r,R_PROt2r L-proline reversible transport via proton symport,-0.04895082074209425,-4.730797903407574e-05,-0.04730797903407574
r2526,R_r2526 L-serine transport,1.9286623372385199,0.0018639343739425905,1.8639343739425904
TYRt,R_TYRt L-tyrosine transport,0.0,0.0,0.0
r2532,R_r2532 L-asparagine transport,0.0,0.0,0.0
ALAt2r,R_ALAt2r L-alanine reversible transport via proton symport,-0.04895082074209446,-4.730797903407594e-05,-0.04730797903407594
FUMt_mitoMap,R_FUMt_mitoMap Fumarate transport,0.0,0.0,0.0
SUMt_mitoMap,R_SUMt_mitoMap Succinate transport,-33.62921384981886,-0.032500581596410144,-32.50058159641014
r0817,R_r0817 Citrulline transport,0.0,0.0,0.0
NH4t3r,R_NH4t3r ammonia transport via proton antiport,-0.306758476650459,-0.00029646333528020964,-0.29646333528020963
ACt2r,R_ACt2r acetate reversible transport via proton symport,0.0,0.0,0.0
PPAt,"R_PPAt Propanoate transport, diffusion",0.0,0.0,0.0
2HBt2,R_2HBt2 2-hydroxybutyrate cotransport with proton,0.0,0.0,0.0
CHOLtu,R_CHOLtu Choline uniport,0.0,0.0,0.0
r1088,R_r1088 Citrate transport,0.0,0.0,0.0
ICITt_mitoMap,R_ICITt_mitoMap Isocitrate transport,-18.44466925562117,-0.017825646500039795,-17.825646500039795
UREAt,R_UREAt Urea transport via facilitate diffusion,-0.04895082074209446,-4.730797903407594e-05,-0.04730797903407594
r1512,R_r1512 Bilirubin transport,0.0,0.0,0.0
ARGSUCt_mitoMap,R_ARGSUCt_mitoMap Argininosuccinate transport,0.04895082074209446,4.730797903407594e-05,0.04730797903407594
MAL_Lte,R_MAL_Lte Malate transport,2.693212152857098,0.002602825083014749,2.602825083014749
OAAt_mitoMap,R_OAAt_mitoMap Oxaloacetate transport,0.048950820742091866,4.7307979034073436e-05,0.04730797903407344
AKGt_mitoMap,R_AKGt_mitoMap 2-Oxoglutarate transport,49.282769311098754,0.04762878705536704,47.62878705536704
MERCPLACt_mitoMap,R_MERCPLACt_mitoMap 3-Mercaptolactate transport,-1.1823524391946357e-15,-1.1426714313741473e-18,-1.1426714313741474e-15
r0899,R_r0899 Beta-alanine,0.0,0.0,0.0
FE2t,R_FE2t iron (II) transport,0.0,0.0,0.0
H2Ot,R_H2Ot H2O transport via diffusion,18.620892210292713,0.01799595522456247,17.99595522456247
Hct_mitoMap,R_Hct_mitoMap Proton escape - cytosolic,34.49481121293753,0.03333712858960806,33.33712858960806
Hmt_mitoMap,R_Hmt_mitoMap Proton escape - mitochondrial,-52.26252977835216,-0.05050854358598984,-50.50854358598984
SO3t_mitoMap,R_SO3t_mitoMap Sulfite,-8.426955290775723e-16,-8.144137691123331e-19,-8.1441376911233305e-16
TSULt_mitoMap,R_TSULt_mitoMap Thiosulfate,1.182352439194636e-15,1.1426714313741477e-18,1.1426714313741478e-15
r0940,R_r0940 hydrogen sulfide,1.3126749012155999e-31,1.2686201326929628e-34,1.268620132692963e-31
CYANt,R_CYANt Cyanide transport via diffusion (extracellular to cytosol),0.0,0.0,0.0
TCYNTt,R_TCYNTt Thiocyanate,0.0,0.0,0.0
r1423,R_r1423 Phosphate facilitated diffusion,0.0,0.0,0.0
FORt_mitoMap,R_FORt_mitoMap Formate,-1.6219038605880605,-0.0015674710386623803,-1.5674710386623802
FOLt_mitoMap,R_FOLt_mitoMap Folate,-3.020238969123097e-16,-2.918876530834264e-19,-2.918876530834264e-16
NADHt_mitoMap,R_NADHt_mitoMap NADH pool,-1.031962552744546e-15,-9.97328789774682e-19,-9.97328789774682e-16
NADt_mitoMap,R_NADt_mitoMap NAD+ pool,8.433745081257781e-16,8.150699609001345e-19,8.150699609001344e-16
NADHtm_mitoMap,R_NADHtm_mitoMap NADH pool mitochondrial,0.0,0.0,0.0
NADtm_mitoMap,R_NADtm_mitoMap NAD+ pool mitochondrial,-8.187228933683147e-16,-7.912456806036587e-19,-7.912456806036586e-16
COt,R_COt CO transporter via diffusion,0.0,0.0,0.0
NOt,R_NOt NO transport (diffusion),0.0,0.0,0.0
PCHOLHSTDe,R_PCHOLHSTDe Phosphatidylcholine,0.0,0.0,0.0
PSt3,R_PSt3 Phosphatidylserine,0.0,0.0,0.0
PEt,R_PEt Phosphatidylethanolamine,0.0,0.0,0.0
CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),0.0,0.0,0.0
ASPCT,Aspartate carbamoyltransferase,0.0,0.0,0.0
DHORTS,Dihydroorotase,0.0,0.0,0.0
DHORD9,Dihydoorotic acid dehydrogenase (quinone10),0.0,0.0,0.0
DM_orot_c,Orotate demand,0.0,0.0,0.0
